Name ID,Andar,Ano,Mês,Dia,Dia da Semana,Horas,Minutos,Segundos
"datetime.datetime(2025, 2, 3, 20, 7, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",6,2025,2,3,Segunda-Feira,20,7,0
"datetime.datetime(2025, 2, 3, 20, 7, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",6,2025,2,3,Segunda-Feira,20,7,0
"datetime.datetime(2025, 2, 4, 20, 2, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",10,2025,2,4,Terça-Feira,20,2,0
"datetime.datetime(2025, 2, 5, 18, 4, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",11,2025,2,5,Quarta-Feira,18,4,0
"datetime.datetime(2025, 2, 5, 21, 59, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",11,2025,2,5,Quarta-Feira,21,59,0
"datetime.datetime(2025, 2, 6, 18, 7, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",0,2025,2,6,Quinta-Feira,18,7,0
"datetime.datetime(2025, 2, 6, 21, 29, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",11,2025,2,6,Quinta-Feira,21,29,0
"datetime.datetime(2025, 2, 7, 19, 42, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",10,2025,2,7,Sexta-Feira,19,42,0
"datetime.datetime(2025, 2, 8, 0, 34, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",3,2025,2,8,Sabado,0,34,0
"datetime.datetime(2025, 2, 3, 11, 27, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",0,2025,2,3,Segunda-Feira,11,27,0
"datetime.datetime(2025, 2, 8, 14, 0, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",9,2025,2,8,Sabado,14,0,0
"datetime.datetime(2025, 2, 8, 14, 11, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",7,2025,2,8,Sabado,14,11,0
"datetime.datetime(2025, 2, 8, 14, 44, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",0,2025,2,8,Sabado,14,44,0
"datetime.datetime(2025, 2, 8, 21, 10, 0, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=75600)))",12,2025,2,8,Sabado,21,10,0

